metal_linker,organic_linker1,organic_linker2,topology,Co2N2_selectivity,heat_adsorption,CO2_working_capacity,functional_groups1,functional_groups2
3,12,15,5,21.96651887,6.943182000000001,148.64185706547858,10,20
2,9,12,5,54.30831151,7.581296000000002,234.170162597391,12,20
2,1,18,5,18.6765467,5.173432,77.94138738423673,10,20
3,17,19,5,11.80408797,5.423826,93.32239474737169,12,1
2,22,22,5,64.65198008,7.561827,124.69172609386132,8,13
3,25,25,5,14.83006115,5.3687510000000005,104.8356585900532,14,0
3,14,26,5,18.55975212,6.504753,141.64822403143967,20,1
3,19,29,5,19.77074276,5.376742,138.30988100053355,2,1
3,38,38,3,15.52123153,5.348386,98.59048262480368,5,20
3,13,22,5,26.11784066,6.9724070000000005,118.71925658596524,17,1
3,1,27,5,42.70670944,6.383989,270.84076220746766,2,20
12,11,12,1,15.34167922,5.641705,60.53406539397562,18,1
3,2,3,5,18.94239959,5.813295,165.89846416738402,4,3
12,22,22,1,11.4123765,5.7436940000000005,133.0843828724945,8,20
9,10,28,8,52.75089317,6.639453,108.27766969312512,17,10
2,1,23,5,35.17164098,6.226193,243.4983081737369,20,2
4,11,22,0,27.66246479,5.850993,99.44475376088334,15,20
9,1,5,8,17.58893159,5.305404,78.57858285965075,0,20
12,11,11,1,23.28207789,6.07747,139.14780955835778,14,20
2,11,26,5,12.7057465,5.357865,90.07005659799168,14,1
4,6,17,0,23.08218564,5.394376,96.05325608151004,12,20
3,12,17,5,36.31790958,7.4246729999999985,319.5903429903408,8,6
12,4,4,1,33.34333879,6.656269,136.31377538169772,8,17
3,16,20,5,11.48770068,5.092845,55.11493247509185,12,13
3,14,19,5,13.24605662,5.397369,70.75940200889023,17,20
12,10,24,1,17.84697095,5.857592,99.68213383695728,5,20
3,10,17,5,60.41997969,9.151693000000002,372.98748890658334,16,5
9,16,27,8,33.78216127,6.48778,167.60915243466778,12,7
4,1,1,0,94.31451785,9.058964,289.94193465711305,13,20
3,1,11,5,12.05077437,5.207792,75.70592077075058,1,10
3,10,11,5,17.67041741,6.614379,92.81676528074136,12,9
2,14,16,5,34.71051585,6.5055760000000005,160.39827866341517,15,1
2,16,23,5,29.26970885,6.648182,147.735586816768,1,4
9,6,17,8,16.05956583,5.352688,89.3570909870297,3,20
2,13,24,5,28.614882399999995,7.462824999999999,90.08194210945013,9,13
3,4,9,5,35.5575358,7.464638,249.2487497245264,7,20
4,7,25,0,13.56363949,5.830185,70.65358794159997,2,17
4,22,24,0,89.58677874999998,8.215251999999998,419.0138018765276,4,20
3,14,23,5,64.94729146,7.088713,75.40944329048021,17,0
9,5,18,8,18.49825015,10.554748,322.1777528042369,14,20
2,9,21,5,25.01008441,6.272944,114.39193995578307,5,17
2,12,14,5,16.27927828,5.073965,90.14120459019465,4,20
4,14,24,0,72.54142546999998,10.109224,255.96125739726216,2,20
2,7,17,5,15.28145876,5.601867,54.335441015271904,3,16
12,23,25,1,13.46933788,5.322887000000001,78.15450120774956,0,3
3,13,24,5,26.27458692,6.147608999999999,158.7161486389414,3,9
2,38,40,3,28.58433766,6.248357,183.8025014906816,14,20
3,4,5,5,18.63431092,5.980783,67.71770153480249,3,6
3,38,38,3,13.70175215,5.328926,67.91051094290704,15,0
3,17,17,5,12.66848187,5.122999999999999,71.52832856963596,7,20
9,10,29,8,86.73000113,8.082459,510.57532508601287,9,15
2,9,20,5,26.94287585,6.701844,118.85792088631436,7,6
12,4,9,1,24.48025031,5.733427,260.3790359757673,12,8
4,17,25,0,26.30687367,5.31092,150.5966935473057,7,6
2,2,4,5,32.05937982,6.302622,119.91688694195707,9,15
12,4,9,1,40.73484067,7.360036999999998,353.92973158907097,0,20
2,13,16,5,11.89240792,5.032297,49.49374586141359,5,4
3,4,8,5,11.26237774,5.029843,58.8080250077246,5,20
2,10,17,5,63.47142707,7.993979999999999,157.97693585684195,16,17
2,22,23,5,12.24499777,5.605199,84.69483404088515,14,8
3,13,22,5,44.16782123,6.543878,179.8716987288789,4,0
3,5,25,5,19.3142688,5.832289,146.8413671560639,3,20
2,18,28,5,10.93670719,5.069473,50.309884314897246,6,3
2,10,28,5,54.26025791,7.868639999999998,145.52785306335167,4,17
2,17,25,5,12.1662703,5.838929,109.66530315590497,8,4
9,10,29,8,134.3685037,8.035944,475.68474589339473,16,20
3,14,26,5,22.43005078,5.992323000000001,75.841118463591,18,15
2,22,23,5,9.814376477,5.456584,65.78036316706702,14,20
2,14,21,5,42.80046196,6.420056,152.552190335325,2,15
2,4,26,5,17.82809905,4.950976,60.30378360946716,4,20
3,4,26,5,15.72325307,5.505675,64.01404410309553,4,8
2,40,41,3,34.22648872,6.614804,255.42657445817773,3,0
12,9,13,1,29.24259632,6.129621,200.90113033611783,8,18
2,12,15,5,33.25669805,6.624109,232.0147581097017,5,4
10,46,56,2,72.90434122,7.439617,144.4820931315517,5,0
4,14,19,0,24.84449988,6.143799,108.243829000778,3,9
9,1,24,8,32.00889966,7.270622999999999,136.07540484633557,1,13
2,1,18,5,17.52847266,5.61308,114.95006376468848,20,2
12,22,22,1,30.64891866,6.422267,185.2271121002213,20,0
2,10,26,5,37.8040468,7.28666,88.71857489923143,1,18
2,12,25,5,17.6515448,5.87259,155.87534632381193,14,20
3,4,4,5,29.12992368,7.118235,96.47089974803792,7,0
3,14,28,5,20.67598895,5.101714,87.846475495964,1,4
2,12,27,5,8.82654285,5.445998,57.48493647522631,10,19
2,12,17,5,26.00779054,6.514404,217.4129120532906,8,20
2,1,12,5,15.67803813,5.582303,99.40876707341181,6,20
3,14,14,5,39.38047111,7.488083999999998,231.0495555333427,12,14
3,11,28,5,14.20969105,4.649996,50.76268928615649,1,18
2,1,24,5,19.18725314,5.772836,153.0543531944466,8,20
10,43,53,2,20.11535157,6.00793,90.45055804121168,7,2
9,5,13,8,29.64647945,5.946186,106.30021772421722,10,20
4,14,24,0,41.38448265,11.201198,108.9105731782902,16,9
2,13,17,5,13.33245064,5.105902,61.782704403310234,5,0
2,18,22,5,16.49539071,5.660178,68.0268899092715,20,16
2,16,26,5,13.34954635,5.890708999999999,81.79196294369461,6,1
2,12,28,5,42.32925978,7.045967999999999,224.78787191328968,9,1
4,11,14,0,78.97718858,8.20144,122.00130851399152,18,15
3,4,4,5,15.80733602,6.195303,122.76561293139224,3,20
12,4,13,1,14.22024118,6.027621,123.5337141093978,8,17
4,11,22,0,31.47806262,6.792062,141.0088825609012,2,7
3,1,12,5,21.45959612,5.966629,128.0526846118482,10,20
2,13,19,5,11.70075748,4.810997,55.72918231032904,12,6
4,17,17,0,23.34399259,7.867731,76.37745216815581,18,5
9,26,26,8,10.83424246,5.276102,66.86607162349137,10,20
4,4,5,0,56.50420365,7.799525,169.80929266687454,0,17
9,18,20,8,28.47243508,5.307964,77.86165541153596,15,18
4,14,19,0,28.68332119,5.87226,128.93468860799774,1,12
2,40,40,3,26.13483819,6.403128,295.63377403335016,16,20
4,1,5,0,36.75227983,7.0346850000000005,151.05048897785315,5,12
3,4,23,5,50.66773367,7.4570919999999985,317.19871396241365,5,19
3,4,8,5,21.17863777,5.673776,84.29287264642062,5,19
9,6,16,8,29.49440132,5.729659,148.35875078559906,0,12
3,4,7,5,15.25725118,5.557142,117.92078132312128,8,9
2,4,14,5,81.14062101,9.305114,291.52122199216114,2,20
2,4,14,5,39.4340386,7.236595999999999,251.98274751307736,15,10
3,1,10,5,35.0669183,7.231705,207.36008043107225,3,20
1,24,27,5,20.40033624,7.210575999999999,88.67582007329041,9,2
3,4,26,5,27.64529396,6.973084,205.8928800721397,6,2
3,5,23,5,20.40078374,5.738353,71.33056686509035,1,20
2,13,16,5,21.38762732,5.9202900000000005,93.02938387461008,18,19
9,4,11,8,17.81615831,5.678652,61.841801807506656,15,5
2,1,2,5,27.80533151,7.213182,203.2052687935864,2,20
2,11,14,5,12.04095647,5.492815,79.2286543058115,3,20
12,1,24,1,23.74007145,6.189503,124.38336310213248,0,20
3,16,21,5,13.73778532,5.442858,72.65860769402968,6,9
2,22,24,5,20.14277723,6.659506,105.4642700849694,12,1
3,9,9,4,17.04714905,5.441664,56.75216167850018,14,17
3,10,23,5,27.65394129,6.475975,162.03847924468818,0,20
3,17,24,5,9.191768148,5.119265,67.1120356800631,5,13
2,4,26,5,12.65307606,5.4549330000000005,60.95368997907986,6,12
2,14,17,5,32.83993868,6.645542,184.2617444473142,4,5
3,6,14,5,15.11490341,5.253249,78.34780584549821,4,9
2,10,17,5,44.41990075,7.672652999999999,328.45082670610424,17,20
3,17,22,5,25.23060323,5.824479,96.17805395182432,0,16
3,14,16,5,20.92475412,5.978775,162.64893231932055,20,20
3,1,22,5,22.86091452,6.556386,167.70869359313275,9,20
12,4,13,1,14.92980353,5.534619,112.35902226673552,20,3
10,43,46,2,36.62462149,6.418363,94.58027804339626,10,20
9,12,18,8,30.17773114,6.260929,96.14289264709289,18,20
2,16,22,5,32.99121231,6.161556,191.54838835411476,13,6
9,2,16,8,36.1916368,9.083001,286.21285543700867,13,14
4,4,14,0,49.16382548,9.509163,133.07150690174777,14,9
2,1,29,5,15.52253525,5.137807,59.9249329317275,15,10
2,14,25,5,11.04232243,5.236423,74.86634144744599,4,20
2,14,16,5,31.94915551,6.063005,283.9080566733479,1,20
3,1,26,5,26.3181216,6.70944,170.4362533963104,10,20
2,13,29,5,9.997677501,5.690221,88.34269559935636,17,19
9,17,22,8,28.66162403,7.037015,146.12080802389238,20,6
2,16,19,5,23.77958231,5.702021,139.41127172902117,3,6
9,17,23,8,12.77719491,5.425502,66.90156308131883,20,14
3,10,16,5,109.656521,7.436488,109.87792174977368,7,17
4,24,24,0,52.95425039,7.325042,221.93567931634584,15,20
9,13,18,8,71.80714197,7.286836,254.576925465443,16,12
2,2,25,5,11.73380379,5.129862,55.69682730691422,13,3
4,19,24,0,65.96156483,6.7594970000000005,251.01490371194984,4,20
12,9,22,1,40.02279815,8.529307000000001,260.658180418494,4,14
2,14,14,5,43.78677834,7.526128,171.5092509585361,20,18
3,13,22,5,14.29008797,5.459496,94.99792170992409,7,16
2,41,41,3,23.37360747,5.908449,191.60864129414736,15,20
2,11,18,5,13.66657542,4.9238040000000005,68.64246035689298,16,6
10,47,56,2,68.2714056,6.948975999999999,81.64355912701137,5,0
2,10,26,5,27.97235355,6.0116,154.15293762161767,10,20
2,17,17,5,25.22563792,6.186285,148.6694248490004,2,8
4,17,17,0,27.02950725,7.088685000000001,131.27728990115844,12,20
2,13,17,5,13.52441649,5.2973550000000005,76.5833026235551,7,6
2,9,20,5,41.49342129,6.583303999999999,254.71129777554324,1,20
3,12,14,5,25.77614809,6.675989,117.74299388088788,3,20
3,1,1,4,14.30377397,7.581883,80.10356001039548,19,20
4,11,15,0,56.76406232,6.923746,148.74800128586492,5,12
9,1,24,8,76.45087984,7.76739,173.2361167275273,0,4
3,17,22,5,10.98680359,4.961467,37.60311702992474,13,5
2,4,13,5,20.31416889,6.420394,111.29081192440285,13,19
3,14,26,5,16.34688885,5.346931,83.72880608178595,20,20
2,11,17,5,17.33102609,5.244869,81.91956711532542,9,13
9,5,18,8,19.04810676,8.287912,139.97979536045278,0,20
3,1,9,5,53.64330137,7.386444,163.64715020528652,5,1
9,22,24,8,25.68784717,8.711901,91.88160663612467,12,5
4,7,25,0,20.30765497,5.824337,122.43100276852589,2,14
3,1,24,5,20.54006396,6.138958000000001,122.72632471295998,8,17
10,43,55,2,39.39851053,6.486434,94.17567542416317,10,8
9,4,11,8,16.00250325,5.610486,94.22866499608232,5,16
12,2,2,1,15.26678296,6.201517,64.12976276326785,5,3
3,16,25,5,19.77278959,5.654814,120.95043120920248,1,5
2,14,17,5,14.80967909,5.370433,111.04187648996648,15,20
2,14,22,5,72.54529254,9.08712,306.2321836468232,0,1
3,11,17,5,14.69874552,5.074669,86.49070180695486,4,14
2,12,25,5,19.75801625,6.486381,171.223503453888,9,7
2,10,12,5,19.48381293,6.129339,67.83490588390714,7,20
3,4,22,5,14.03237741,5.644675,82.04287929670734,18,20
10,52,57,2,20.56520536,6.427745,93.00280655037648,10,13
3,5,17,4,23.66698221,6.123713,124.94181706413396,2,20
2,14,29,5,12.59319788,5.253443,107.30107683495171,12,8
3,4,18,5,44.05213224,6.722322,281.0725368077556,7,6
2,1,24,5,21.12370048,5.893061,78.25338206002237,5,13
9,13,22,8,54.9578929,6.981463000000001,147.21047831746947,10,6
2,11,17,5,11.50329768,5.575453,84.35180497406897,1,15
2,13,16,5,18.98367195,5.228021,75.56048833193198,17,12
2,9,19,5,44.72311891,7.358419999999998,190.16537703467984,10,20
2,12,26,5,17.84814651,6.003158,156.80109560519062,5,8
3,1,12,5,16.52520937,6.148562,129.82048936475206,12,8
12,1,9,1,18.46118117,6.266742,201.24399432638597,16,20
12,13,24,1,21.71589284,5.8465620000000005,137.0439089536553,0,1
3,22,22,5,23.29208562,7.381477999999999,101.50342339142436,18,20
3,10,27,5,16.53914939,5.20509,66.66121162738027,0,20
3,4,7,5,17.65951512,6.066730000000001,113.4934283048301,3,10
9,16,19,8,40.70011069,6.314939,225.5384749772036,13,20
2,4,24,5,18.50777297,6.223472,81.81441335422731,13,17
2,6,10,5,17.94597084,6.07613,91.42533505735668,2,4
3,4,29,5,11.9570597,4.685946,50.97118096632434,17,20
4,1,14,0,58.39618956,7.784035,191.1487380313227,7,8
9,1,1,8,17.02388847,5.382193,88.9610723482944,12,20
2,13,16,5,15.02718804,5.906578,70.55140555836647,18,6
2,9,20,5,21.331948800000003,6.170378,169.6468573436084,5,20
9,10,28,8,61.75435311,7.640158999999999,404.7005096260812,10,20
2,4,23,5,22.09306935,6.811168,114.32722994895347,16,12
3,1,17,5,12.6301578,5.358561,120.92385388496888,12,20
2,4,9,5,115.8026917,9.231942,231.39951781517632,10,4
3,1,3,5,8.933295475999998,4.852375,54.74483085439801,6,20
3,12,26,5,15.42100418,5.172211,51.91739973965934,7,9
12,12,24,1,13.94150026,5.824921,84.80725117009679,1,17
3,2,2,5,23.16834159,6.370689,67.09387725977928,1,20
1,15,24,5,12.06356738,5.321829,62.35816124975926,18,5
10,52,52,2,20.89150005,6.611673,112.39104711705428,0,1
4,13,21,0,211.7746938,7.953361,286.03919490847613,13,0
1,4,24,5,21.82058849,6.275795,117.77567903739876,9,20
4,13,21,0,17.54926421,5.763158,86.25480741981325,13,19
1,15,25,5,14.66300135,5.5511,56.08063028109497,7,20
4,1,11,0,47.75751739,7.234555,237.32031836353755,1,5
2,12,15,5,37.94491427,6.982589999999999,128.48237886638262,0,17
9,13,23,8,24.25685664,6.283845,131.96285280514664,4,8
2,13,17,5,20.33530147,5.974133,148.55634741359657,3,6
2,1,17,5,25.86298964,6.41438,77.9159655958394,0,18
3,1,4,5,21.92475524,5.755942,118.73279286290406,1,20
12,9,24,1,39.60315746,7.312296,213.08410973417617,15,1
4,17,23,0,17.20179104,5.260261,92.21275019148231,12,2
9,1,12,8,23.38211839,6.053561,99.29436902562371,3,15
2,1,27,5,17.37368239,5.897655,81.86855846198273,4,20
2,14,23,5,14.41040099,5.784905,71.7635626505854,14,2
9,11,17,8,121.5233117,7.630216,226.14612175051937,18,10
2,14,21,5,18.79934599,5.3100190000000005,73.52410403537569,6,5
9,18,28,8,51.74792594,9.060864,225.43167045062512,6,0
2,2,19,5,12.22838452,4.713441,51.544656894196955,9,1
10,48,53,2,30.26932391,6.6874910000000005,105.60788668175962,6,8
2,9,11,5,40.28161874,6.577972999999999,120.07172874401364,8,4
3,2,13,5,7.88130795,4.945481,50.19928302771398,3,7
3,5,25,5,26.88529837,6.564059,169.66237453912362,14,20
3,13,15,5,90.17589754,10.187408,212.42050201107656,2,15
10,47,54,2,48.88911422,7.052014999999999,185.58301713778403,20,1
2,17,24,5,10.87194231,5.035215,57.49467599156034,5,20
9,5,2,8,133.4019159,7.948517999999998,173.33598803908825,15,20
9,16,20,8,43.28873808,6.409167,189.947145838178,1,12
2,11,24,5,34.13760032,5.774364,121.43129919362762,2,16
4,11,22,0,50.36187687,6.145047,194.62921197008677,9,20
9,18,27,8,27.80957542,5.898393,157.36186063886456,20,0
4,14,14,0,24.07052136,9.792505,68.53350983519006,18,15
12,9,10,1,47.43033078,7.462356,326.0568866065048,10,20
2,9,17,5,10.19902948,4.71239,50.83862449825244,20,16
2,16,18,5,32.91626339,6.393918,219.1676757588997,9,20
2,18,27,5,9.887496388,5.273232,72.19523782369619,12,3
3,1,4,5,15.22827636,5.687517,76.30531371666464,20,18
2,4,18,5,16.29318629,5.147104,86.35038674112535,15,20
9,3,28,8,17.18597404,5.510387000000001,42.40337797022634,3,20
3,1,2,5,19.8176275,6.006009,134.4675592684774,20,0
9,13,24,8,29.2192537,7.743666,211.61212215535056,6,20
9,18,24,8,71.53179883,8.00272,272.97454166736446,7,20
2,38,40,3,14.11072696,5.07151,110.58659537048672,5,20
10,46,54,2,23.20132227,6.2256480000000005,120.28517272062255,15,4
3,11,11,5,17.65851202,6.368189,106.68435085149405,3,20
4,7,27,0,22.87029421,5.704423,122.9803775203854,5,0
2,14,14,5,21.19577778,6.4259580000000005,95.66615157636863,15,16
9,11,17,8,12.21876716,5.390706,54.37968153014523,5,9
2,9,11,5,19.75959207,5.739791,84.8519869146142,15,10
2,1,16,5,17.30035014,5.353566000000001,116.42518779792672,4,20
2,11,26,5,9.117943957,5.260497,71.45420919956835,5,3
2,10,16,5,30.06787356,7.013597,139.79276363152945,9,16
3,17,22,5,13.01384845,4.862087,52.35947473529632,4,20
2,9,21,5,41.80872844,7.161343,115.25281415378412,15,1
9,17,24,8,21.0849616,6.638309,138.13935692641368,1,6
2,4,5,5,18.57806962,5.686137,74.99212977704846,13,16
3,18,22,5,31.27341683,6.455451999999999,134.3841956117199,10,5
3,1,5,5,33.187325699999995,6.693619,200.07706820832848,16,4
2,9,26,5,18.16284404,5.98379,105.30299029753948,20,1
3,38,40,3,15.90090722,5.44564,110.77824924275504,20,13
2,18,23,5,7.8902651179999985,5.039041,73.96419811243625,12,20
3,1,14,5,44.12454845,7.481247,193.2346452922894,2,10
3,12,25,5,45.43836044,6.780497,203.6463533299352,2,20
12,1,9,1,37.40324221,6.960286,148.3901153297256,15,0
3,19,22,5,33.12683985,6.376448,127.70074141143822,8,2
9,7,16,8,48.28328048,7.205855,291.4629499707049,19,0
3,25,28,5,9.429779286,5.043328,46.73993888709841,3,13
3,11,22,5,30.63231587,6.4950790000000005,121.45606067583282,14,20
9,18,24,8,29.36868633,9.148714,168.81800799592605,4,6
3,16,17,5,13.82477954,5.509372,91.63102043620796,5,9
3,4,12,5,32.30874109,6.453338,208.12735622633767,10,5
2,17,22,5,15.9183458,5.06445,72.03692941413092,4,18
3,17,24,5,21.09277005,5.685925,78.6571592965153,18,2
4,1,19,0,19.71393462,5.362137000000001,79.02940691233357,6,20
2,18,19,5,8.961238612999999,4.525671,39.11010083693369,20,4
2,3,15,5,17.778609799999998,5.704962999999999,64.57612974915375,6,20
9,18,18,8,21.83361517,9.344909,224.85043592499483,1,20
9,11,16,8,58.9846762,7.114572,238.0350998165279,15,20
2,10,28,5,14.8991837,6.008629,64.00248874473309,0,1
3,11,16,5,16.020616099999998,5.074077,105.0609880781206,7,13
12,10,24,1,20.42595387,5.946681,149.30827108989476,14,20
3,4,4,5,26.49291684,6.3146260000000005,121.38458253053376,16,4
4,4,9,0,97.51018066,9.458385,201.81202272817345,18,20
4,11,22,0,34.09400817,6.692067,138.56129258319044,17,12
4,1,19,0,25.41817669,6.215486,125.38257144738664,14,3
2,4,10,5,25.09308994,6.46191,125.64850976627056,5,18
2,12,26,5,26.74710656,6.516482,120.39395816577743,3,5
9,4,17,8,19.54234915,5.321106,100.15920506077764,15,2
1,4,17,5,9.873373888,4.981966000000001,60.12830723890627,6,8
1,9,22,5,42.55182801,6.90136,164.11629775480117,0,3
9,4,12,8,8.966842861,5.317917,61.06825310341594,17,20
3,16,18,5,14.41446301,4.62945,68.99423848075496,15,20
9,10,29,8,93.46964335,7.588294999999999,625.1538015410753,1,20
9,4,16,8,83.12731198,8.041653,366.00409061852247,1,15
2,1,4,5,20.09673567,5.810886,137.41169950267664,7,20
9,11,16,8,86.10803790000001,8.081998999999998,395.9119992852608,5,1
3,14,26,5,14.88029951,5.667367,76.66633612721658,17,0
3,1,14,5,25.51808725,6.048148,117.28886829724436,0,20
4,11,14,0,71.43101958,8.345557000000001,257.7084275816616,5,0
2,18,25,5,8.591135119,4.911033,43.307502223812506,20,8
3,4,27,5,10.19061855,4.955756,53.505601208301385,7,20
4,4,14,0,105.3962012,8.294379,204.8963129516541,8,20
2,1,28,5,21.624604,5.232821,81.11597447949242,16,0
3,13,23,5,34.12535133,6.399957,140.0119852873195,2,20
9,18,19,8,36.00705105,6.616039999999999,349.75098385212016,3,20
2,13,17,5,22.8905956,6.079381,207.24287608196764,19,20
2,4,18,5,27.40779221,5.681413,162.14594407745878,1,5
3,22,29,5,20.07813527,4.854748000000001,83.05793499057283,4,20
3,18,22,5,9.742774885,4.635456,53.64839242235141,9,20
4,4,22,0,36.23234647,8.220325,109.14927386674844,9,2
4,6,25,0,17.86544488,5.619152,82.95410184185904,18,3
4,1,5,0,38.81081445,6.436481,101.33587069516912,15,17
2,11,24,5,18.99117663,5.9499260000000005,88.91765721616126,3,4
2,12,18,5,35.37362562,6.77338,312.35289189485445,19,20
1,1,11,5,11.86330023,5.725417,67.05921118469199,5,3
4,19,22,0,23.23660466,6.11069,129.09910484984033,5,20
12,24,24,1,46.63248612,6.790367999999999,197.31368679422727,1,15
2,4,9,5,45.36849395,7.182492999999999,85.27359241829488,4,12
4,2,17,0,20.39396573,5.565384,88.51652120443691,13,15
3,14,29,5,17.80233565,5.529457,124.5360589090646,14,20
2,2,9,5,18.0538848,6.015115,107.74216137130048,3,9
2,1,1,5,31.88575298,6.446651,134.4470897765211,0,20
2,18,27,5,8.926966529999998,5.055923,50.01753374832775,5,14
3,4,19,5,23.96963606,5.610711,70.21332878799137,1,0
9,18,24,8,67.00465006,7.706775999999999,190.20928739645709,15,1
2,18,24,5,18.28031982,5.7888150000000005,115.39065307139312,15,4
4,6,7,0,17.97509074,5.58093,65.6171024610607,17,7
2,22,29,5,10.74813343,4.773432,52.732217580758714,9,20
3,1,18,5,13.591386800000002,5.401076,103.81383475771828,16,20
2,13,18,5,23.90743982,5.7589760000000005,148.04675610981343,19,16
9,11,16,8,82.55502092,7.597753,330.33633103775685,18,20
2,4,16,5,63.174545900000005,8.310192,256.2017739277487,6,3
3,1,21,5,20.98038061,6.684341000000001,155.7454310805086,7,3
9,6,25,8,10.93218234,5.270335,66.94563851964409,10,9
3,2,21,5,29.56274211,6.035611,107.3803135780084,19,5
9,11,16,8,69.91149995,7.53333,329.0158837300271,18,20
2,1,18,5,16.70520954,5.447461,90.34854073452625,16,12
2,16,21,5,18.39440393,5.634454,119.38302938561282,15,7
2,9,19,5,37.48769852,7.1387,110.9938392144884,18,13
2,18,21,5,19.54331936,6.424069,104.387805915235,9,3
2,38,41,3,18.51058432,5.094659,81.71124051170561,7,10
2,10,29,5,40.82229251,6.847958,256.3843485898752,17,1
3,25,26,5,18.6127042,5.517401,66.42317124511422,3,0
2,4,13,5,31.71380805,6.022534,153.82327975519237,0,7
4,1,11,0,65.38775493,7.364036999999999,140.67493270422693,17,12
